time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
1275.5,0.0,s,G,15.94,0.13,magnitude,Vega,y,n,0.26205992727950467,15.877940072720495,0.13,1.6175220878314007,0.19367307684551782,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1278.4000244140625,5.0,s,uvot-v,17.10625457763672,0.3252909481525421,magnitude,Vega,y,n,0.28618956261719714,16.81006501501952,0.3252909481525421,0.6854886098529313,0.20537515362352887,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1290.0,0.0,s,uvot-v,16.34,0.15,magnitude,Vega,y,n,0.28618956261719714,16.043810437382803,0.15,1.3883599399828657,0.19180901409087928,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
1345.5,0.0,s,G,16.25,0.19,magnitude,Vega,y,n,0.26205992727950467,16.187940072720494,0.19,1.2157666327942083,0.21275486551759476,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1405.5,0.0,s,G,15.78,0.12,magnitude,Vega,y,n,0.26205992727950467,15.717940072720493,0.12,1.8743479684597943,0.20716059318044142,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1545.5,0.0,s,G,16.19,0.14,magnitude,Vega,y,n,0.26205992727950467,16.127940072720495,0.14,1.2848434646546518,0.16567383887849893,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1625.5,0.0,s,G,15.92,0.12,magnitude,Vega,y,n,0.26205992727950467,15.857940072720496,0.12,1.6475940686523798,0.18209882600565017,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1755.5,0.0,s,G,16.48,0.15,magnitude,Vega,y,n,0.26205992727950467,16.417940072720494,0.15,0.983671796951705,0.1358992809635797,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1825.5,0.0,s,G,16.39,0.16,magnitude,Vega,y,n,0.26205992727950467,16.327940072720494,0.16,1.0686862454377744,0.1574874251412989,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1885.5,0.0,s,G,16.64,0.16,magnitude,Vega,y,n,0.26205992727950467,16.577940072720494,0.16,0.8488876588127083,0.12509670840376053,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
2065.5,0.0,s,G,15.97,0.13,magnitude,Vega,y,n,0.26205992727950467,15.907940072720496,0.13,1.5734401203359138,0.18839494782182012,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
2185.5,0.0,s,G,15.79,0.16,magnitude,Vega,y,n,0.26205992727950467,15.727940072720493,0.16,1.8571638429948276,0.2736817779281552,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
2315.5,0.0,s,G,16.24,0.21,magnitude,Vega,y,n,0.26205992727950467,16.177940072720492,0.21,1.2270159829432912,0.23732593174001534,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
2325.488,,s,I,18.0,,magnitude,,n,y,,,,,,,1.0,n,,"0.6m Super-LOTIS, Kitt Peak",GCN3485,,
2565.5,0.0,s,G,15.88,0.13,magnitude,Vega,y,n,0.26205992727950467,15.817940072720496,0.13,1.7094256639600576,0.20467709867362566,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
3135.5,0.0,s,G,16.43,0.15,magnitude,Vega,y,n,0.26205992727950467,16.367940072720494,0.15,1.0300308205006592,0.1423040167565546,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
3915.5,0.0,s,G,16.53,0.16,magnitude,Vega,y,n,0.26205992727950467,16.467940072720495,0.16,0.9393992731672606,0.13843499281692004,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
4685.5,0.0,s,G,17.11,0.18,magnitude,Vega,y,n,0.26205992727950467,17.047940072720493,0.18,0.5506177657200717,0.09128478666850019,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
5205.488,,s,Rc,19.84,0.11,magnitude,,n,n,,,,,,,1.0,n,,PROMPT-5,GCN3568,,
5539.0,5.0,s,uvot-uvm2,17.243404388427734,0.5333706736564636,magnitude,Vega,y,n,0.8965148568797229,18.036889531548013,0.5333706736564636,0.221447323854988,0.10878656140076702,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5549.009765625,5.0,s,uvot-uvm2,16.987995147705078,0.47176656126976013,magnitude,Vega,y,n,0.8965148568797229,17.781480290825357,0.47176656126976013,0.28017806564448505,0.12174102879967737,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5573.419921875,35.014892578125,s,uvot-uvm2,19.050989151000977,0.5045510530471802,magnitude,Vega,y,n,0.8965148568797229,19.844474294121255,0.5045510530471802,0.04190217161895671,0.019472303422006683,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5629.06005859375,5.0,s,uvot-uvm2,17.239933013916016,0.5317674279212952,magnitude,Vega,y,n,0.8965148568797229,18.033418157036294,0.5317674279212952,0.22215648028748416,0.10880689029324626,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5647.06982421875,15.0048828125,s,uvot-uvm2,17.838335037231445,0.41166070103645325,magnitude,Vega,y,n,0.8965148568797229,18.631820180351724,0.41166070103645325,0.12802600000469574,0.04854150822442803,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5677.080078125,15.005126953125,s,uvot-uvm2,17.823322296142578,0.4061344563961029,magnitude,Vega,y,n,0.8965148568797229,18.616807439262857,0.4061344563961029,0.12980854236634368,0.048556658199741906,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5703.3798828125,10.0,s,uvot-uvm2,17.41554069519043,0.40899863839149475,magnitude,Vega,y,n,0.8965148568797229,18.20902583831071,0.40899863839149475,0.18898002999662253,0.07118909235325811,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5724.1298828125,10.0,s,uvot-uvm2,17.544004440307617,0.43092775344848633,magnitude,Vega,y,n,0.8965148568797229,18.337489583427896,0.43092775344848633,0.16789215962265536,0.06663625183607365,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5739.14013671875,5.0,s,uvot-uvm2,16.78912353515625,0.43051984906196594,magnitude,Vega,y,n,0.8965148568797229,17.58260867827653,0.43051984906196594,0.33649822492509174,0.1334294319094228,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5753.06005859375,15.005126953125,s,uvot-uvm2,17.986757278442383,0.4413849711418152,magnitude,Vega,y,n,0.8965148568797229,18.78024242156266,0.4413849711418152,0.1116681394636591,0.045396513719101264,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5779.18017578125,5.0,s,uvot-uvm2,17.230077743530273,0.5273057818412781,magnitude,Vega,y,n,0.8965148568797229,18.023562886650552,0.5273057818412781,0.22418218321193878,0.10887779266768612,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5791.669921875,10.0,s,uvot-uvm2,17.58064079284668,0.4443957507610321,magnitude,Vega,y,n,0.8965148568797229,18.37412593596696,0.4443957507610321,0.162321435415082,0.06643874989133601,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5809.2001953125,5.0,s,uvot-uvm2,17.06058692932129,0.48550325632095337,magnitude,Vega,y,n,0.8965148568797229,17.854072072441568,0.48550325632095337,0.2620579986302821,0.11718317131028809,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5819.2001953125,5.0,s,uvot-uvm2,16.479848861694336,0.37396037578582764,magnitude,Vega,y,n,0.8965148568797229,17.273334004814615,0.37396037578582764,0.4473965666679321,0.15409690444439078,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5831.85009765625,15.005126953125,s,uvot-uvm2,18.39898681640625,0.5421482920646667,magnitude,Vega,y,n,0.8965148568797229,19.19247195952653,0.5421482920646667,0.07639016799253046,0.038144439621877926,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5859.22998046875,5.0,s,uvot-uvm2,17.052934646606445,0.49446913599967957,magnitude,Vega,y,n,0.8965148568797229,17.846419789726724,0.49446913599967957,0.26391151088655257,0.12019134684517076,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5869.240234375,5.0,s,uvot-uvm2,16.339570999145508,0.3488866984844208,magnitude,Vega,y,n,0.8965148568797229,17.133056142265787,0.3488866984844208,0.5091008146756125,0.16359268637216684,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5879.25,5.0,s,uvot-uvm2,16.811542510986328,0.43895187973976135,magnitude,Vega,y,n,0.8965148568797229,17.605027654106607,0.43895187973976135,0.32962123882472827,0.13326244602527143,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5893.68017578125,10.0,s,uvot-uvm2,17.14939308166504,0.36428019404411316,magnitude,Vega,y,n,0.8965148568797229,17.942878224785318,0.36428019404411316,0.24147654809973756,0.08101887310506617,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5909.259765625,5.0,s,uvot-uvm2,16.614124298095703,0.39605605602264404,magnitude,Vega,y,n,0.8965148568797229,17.407609441215982,0.39605605602264404,0.39535066389565954,0.144216453317342,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5923.240234375,10.0,s,uvot-uvm2,17.371381759643555,0.4024752676486969,magnitude,Vega,y,n,0.8965148568797229,18.164866902763833,0.4024752676486969,0.19682464998604143,0.07296160276854761,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5941.77001953125,10.0,s,uvot-uvm2,17.57742691040039,0.44335275888442993,magnitude,Vega,y,n,0.8965148568797229,18.37091205352067,0.44335275888442993,0.162802634150323,0.06647931301165148,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5959.2998046875,5.0,s,uvot-uvm2,17.23501968383789,0.5296370387077332,magnitude,Vega,y,n,0.8965148568797229,18.02850482695817,0.5296370387077332,0.22316409301314244,0.10886251084876415,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
5977.2900390625,15.0048828125,s,uvot-uvm2,17.853515625,0.4168906509876251,magnitude,Vega,y,n,0.8965148568797229,18.64700076812028,0.4168906509876251,0.1262484171043698,0.048475665232626905,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6003.2998046875,15.005126953125,s,uvot-uvm2,18.03431510925293,0.4544607102870941,magnitude,Vega,y,n,0.8965148568797229,18.82780025237321,0.4544607102870941,0.10688238789652374,0.04473816541049742,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6029.35986328125,5.0,s,uvot-uvm2,17.0081787109375,0.48023906350135803,magnitude,Vega,y,n,0.8965148568797229,17.80166385405778,0.48023906350135803,0.2750177390000362,0.12164489020890722,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6045.16015625,10.0,s,uvot-uvm2,17.559839248657227,0.4420108199119568,magnitude,Vega,y,n,0.8965148568797229,18.353324391777505,0.4420108199119568,0.16546132286795137,0.0673604644149015,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6059.3701171875,4.990234375,s,uvot-uvm2,16.379491806030273,0.3552077114582062,magnitude,Vega,y,n,0.8965148568797229,17.172976949150552,0.3552077114582062,0.49072193286886795,0.16054379873565042,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6069.39013671875,5.0,s,uvot-uvm2,16.60173225402832,0.39172691106796265,magnitude,Vega,y,n,0.8965148568797229,17.3952173971486,0.39172691106796265,0.39988884546486847,0.14427742348279088,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6083.740234375,10.0,s,uvot-uvm2,17.444345474243164,0.4172162115573883,magnitude,Vega,y,n,0.8965148568797229,18.237830617363443,0.4172162115573883,0.18403227800091543,0.07071814451367832,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6102.72021484375,10.0048828125,s,uvot-uvm2,17.710378646850586,0.47243762016296387,magnitude,Vega,y,n,0.8965148568797229,18.503863789970865,0.47243762016296387,0.14403921071571688,0.06267594432465705,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6125.08984375,15.0,s,uvot-uvm2,18.255321502685547,0.5087535977363586,magnitude,Vega,y,n,0.8965148568797229,19.048806645805826,0.5087535977363586,0.08719741104255721,0.04085890880932688,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6152.27978515625,10.0,s,uvot-uvm2,17.68651580810547,0.477516233921051,magnitude,Vega,y,n,0.8965148568797229,18.480000951225747,0.477516233921051,0.14724002022260746,0.06475744258230923,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6157.14,184.335,s,10keV,5.44703304286063e-07,1.21848204132697e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
6172.31005859375,10.005126953125,s,uvot-uvm2,17.64310646057129,0.459338903427124,magnitude,Vega,y,n,0.8965148568797229,18.436591603691568,0.459338903427124,0.15324616230799679,0.06483335808503465,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6189.47021484375,4.990234375,s,uvot-uvm2,17.23415756225586,0.5296352505683899,magnitude,Vega,y,n,0.8965148568797229,18.027642705376138,0.5296352505683899,0.2233413653423832,0.10894861889748891,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6209.169921875,15.005126953125,s,uvot-uvm2,18.237869262695312,0.5045505166053772,magnitude,Vega,y,n,0.8965148568797229,19.03135440581559,0.5045505166053772,0.08861035706290073,0.04117795946818705,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6234.16015625,30.014892578125,s,uvot-uvm2,19.006383895874023,0.5380194187164307,magnitude,Vega,y,n,0.8965148568797229,19.799869038994302,0.5380194187164307,0.04365948749083186,0.021634769088783812,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6296.7099609375,35.010009765625,s,uvot-uvm2,19.157047271728516,0.5338974595069885,magnitude,Vega,y,n,0.8965148568797229,19.950532414848794,0.5338974595069885,0.038002597592538136,0.018687311172277263,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6362.91015625,10.0,s,uvot-uvm2,17.758058547973633,0.4921312928199768,magnitude,Vega,y,n,0.8965148568797229,18.55154369109391,0.4921312928199768,0.1378506354696419,0.0624835122495,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6390.8701171875,29.574951171875,s,uvot-uvm2,18.82996940612793,0.5169611573219299,magnitude,Vega,y,n,0.8965148568797229,19.62345454924821,0.5169611573219299,0.05136229598398572,0.024455583094889845,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6430.0,0.0,s,uvot-uvm2,17.1,0.06,magnitude,Vega,y,n,0.8965148568797229,17.89348514312028,0.06,0.25271568155276203,0.013965584666621286,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
6433.848,167.295,s,10keV,4.80424844788506e-07,1.07469377506854e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
6446.31982421875,5.0,s,uvot-uvw1,17.572294235229492,0.3584896922111511,magnitude,Vega,y,n,0.6392375100552967,18.4430567251742,0.3584896922111511,0.15233635463609166,0.05029860167390017,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6456.330078125,5.0,s,uvot-uvw1,17.45458221435547,0.34215837717056274,magnitude,Vega,y,n,0.6392375100552967,18.325344704300175,0.34215837717056274,0.1697807185154386,0.05350461269276341,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6468.68017578125,10.0,s,uvot-uvw1,18.481576919555664,0.4089411199092865,magnitude,Vega,y,n,0.6392375100552967,19.35233940950037,0.4089411199092865,0.06593112482172436,0.02483287183693138,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6486.35009765625,5.0,s,uvot-uvw1,18.21120262145996,0.49983319640159607,magnitude,Vega,y,n,0.6392375100552967,19.081965111404667,0.49983319640159607,0.08457464905597892,0.038935071877436764,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6495.5,0.0,s,G,17.36,0.19,magnitude,Vega,y,n,0.26205992727950467,17.297940072720493,0.19,0.4373712378522529,0.07653842142110426,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
6496.35986328125,5.0,s,uvot-uvw1,17.404224395751953,0.33418962359428406,magnitude,Vega,y,n,0.6392375100552967,18.27498688569666,0.33418962359428406,0.1778408373893447,0.054739412986672245,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6506.3701171875,5.0,s,uvot-uvw1,17.623600006103516,0.371408075094223,magnitude,Vega,y,n,0.6392375100552967,18.494362496048222,0.371408075094223,0.1453052314275504,0.049705937841180756,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6516.3701171875,5.0,s,uvot-uvw1,17.317344665527344,0.3182390332221985,magnitude,Vega,y,n,0.6392375100552967,18.18810715547205,0.3182390332221985,0.19265637603433042,0.05646931417094625,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6526.3798828125,5.0,s,uvot-uvw1,18.144916534423828,0.4841337502002716,magnitude,Vega,y,n,0.6392375100552967,19.015679024368534,0.4841337502002716,0.08989895411243415,0.040086272892806925,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6536.39013671875,5.0,s,uvot-uvw1,17.80605125427246,0.41058066487312317,magnitude,Vega,y,n,0.6392375100552967,18.676813744217167,0.41058066487312317,0.12282895337043508,0.04644884560309719,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6546.39990234375,5.0,s,uvot-uvw1,17.65813446044922,0.38283878564834595,magnitude,Vega,y,n,0.6392375100552967,18.528896950393925,0.38283878564834595,0.14075617896475415,0.04963169174170826,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6556.39990234375,5.0,s,uvot-uvw1,18.15215301513672,0.4872211813926697,magnitude,Vega,y,n,0.6392375100552967,19.022915505081425,0.4872211813926697,0.08930176588761819,0.040073925586657254,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6566.41015625,5.0,s,uvot-uvw1,18.189645767211914,0.49912118911743164,magnitude,Vega,y,n,0.6392375100552967,19.06040825715662,0.49912118911743164,0.08627062533608466,0.03965926245707484,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6579.509765625,10.0,s,uvot-uvw1,18.071125030517578,0.3295130431652069,magnitude,Vega,y,n,0.6392375100552967,18.941887520462284,0.3295130431652069,0.09622130455890518,0.029202466256151288,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6596.43017578125,5.0,s,uvot-uvw1,17.59197998046875,0.37138259410858154,magnitude,Vega,y,n,0.6392375100552967,18.462742470413456,0.37138259410858154,0.1495991964367387,0.051171304231871044,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6609.77978515625,10.0,s,uvot-uvw1,18.50153350830078,0.4231708347797394,magnitude,Vega,y,n,0.6392375100552967,19.372295998245487,0.4231708347797394,0.06473033425168763,0.025228954750532936,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6626.4501953125,5.0,s,uvot-uvw1,18.147085189819336,0.48897823691368103,magnitude,Vega,y,n,0.6392375100552967,19.017847679764042,0.48897823691368103,0.08971956866533333,0.04040660734197751,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6636.4599609375,5.0,s,uvot-uvw1,17.924217224121094,0.4313603639602661,magnitude,Vega,y,n,0.6392375100552967,18.7949797140658,0.4313603639602661,0.11016264716171713,0.04376735284892771,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6646.4599609375,5.0,s,uvot-uvw1,17.32694435119629,0.3213203549385071,magnitude,Vega,y,n,0.6392375100552967,18.197706841140995,0.3213203549385071,0.1909604865119377,0.05651417999726271,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6659.27001953125,10.0,s,uvot-uvw1,18.5950927734375,0.4389338791370392,magnitude,Vega,y,n,0.6392375100552967,19.465855263382206,0.4389338791370392,0.05938600951883955,0.02400816276581681,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6676.47998046875,5.0,s,uvot-uvw1,17.53828239440918,0.3598315119743347,magnitude,Vega,y,n,0.6392375100552967,18.409044884353886,0.3598315119743347,0.15718398505894157,0.05209345580818137,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6689.580078125,10.0,s,uvot-uvw1,18.395915985107422,0.39602482318878174,magnitude,Vega,y,n,0.6392375100552967,19.266678475052128,0.39602482318878174,0.07134357352309315,0.02602273551007995,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6709.02978515625,10.0048828125,s,uvot-uvw1,18.12141990661621,0.3363037407398224,magnitude,Vega,y,n,0.6392375100552967,18.992182396560917,0.3363037407398224,0.09186567919801691,0.028455136178110626,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6726.52001953125,5.0,s,uvot-uvw1,18.00106430053711,0.45821866393089294,magnitude,Vega,y,n,0.6392375100552967,18.871826790481816,0.45821866393089294,0.10263501088729864,0.0433155653787813,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6736.52001953125,5.0,s,uvot-uvw1,17.20922088623047,0.30400264263153076,magnitude,Vega,y,n,0.6392375100552967,18.079983376175175,0.30400264263153076,0.21283002617371824,0.05959172228447672,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6746.52978515625,5.0,s,uvot-uvw1,17.137203216552734,0.2968358099460602,magnitude,Vega,y,n,0.6392375100552967,18.00796570649744,0.2968358099460602,0.22742592318792318,0.06217731140987096,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6756.5400390625,5.0,s,uvot-uvw1,17.650285720825195,0.3802588880062103,magnitude,Vega,y,n,0.6392375100552967,18.5210482107699,0.3802588880062103,0.14177738592055775,0.049654889353706946,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6766.5400390625,5.0,s,uvot-uvw1,17.701217651367188,0.38971707224845886,magnitude,Vega,y,n,0.6392375100552967,18.571980141311894,0.38971707224845886,0.13528018621058574,0.04855783372809284,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6776.5498046875,5.0,s,uvot-uvw1,17.421642303466797,0.3408128619194031,magnitude,Vega,y,n,0.6392375100552967,18.292404793411503,0.3408128619194031,0.17501059106256558,0.05493586761208415,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
