#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## alpha: "alpha" in the cutoff power-law model (equation below).
## alpha_low: The lower limit of "alpha" (90% confidence region).
## alpha_hi: The upper limit of "alpha" (90% confidence region).
## norm: The normalization factor in the cutoff power-law model (equation below), in unit of (number of photon)/cm^2/s/keV.
## Epeak: "Epeak" in the cutoff power-law model (equation below).
## Epeak_low: The lower limit of "Epeak" (90% confidence region).
## Epeak_hi: The upper limit of "Epeak" (90% confidence region).
## norm: The normalization factor in the cutoff power-law model (equation below), in unit of (number of photon)/cm^2/s/keV.
## norm_low: The lower limit of "norm" (90% confidence region). 
## norm_hi: The upper limit of "norm" (90% confidence region).
## chi2: chi^2 from the fitting, reported by XSPEC.
## reduced_chi2: reduced chi^2 reported by XSPEC.
## null_prob: The null probability of the model, reported by XSPEC.
## enrom: The normalization energy in the cutoff power-law model (eaution below). "enorm" is set to 50 keV in all analyses.
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## Note -- Cutoff power-law (CPL) equation: f = norm*((E/enorm)^{alpha})*(exp(-E(2+alpha)/Epeak))
#####################################################################################
#####################################################################################
GRB150101A   |    623158    | -8.927520e-01 | -1.273090e+00 | -5.024240e-01 | 5.425310e-02 | 3.910900e-02 | 6.939690e-02 | 13.51 | 8 | 1.688 | 9.557180e-02 | 50.0000 | 0.02 | 0.020000 | 0.040000 |  
GRB141229A   |  00085478004 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141225A   |    622476    | -6.047160e+00 | -0.000000e+00 | -2.430730e+00 | 3.249270e-03 | 0.000000e+00 | 3.602040e-02 | 6.38 | 8 | 0.798 | 6.042004e-01 | 50.0000 | 0.02 | 14.456000 | 14.476000 |  
GRB141221A   |    622006    | -9.712170e-01 | -1.434440e+00 | -4.781270e-01 | 4.134110e-02 | 2.882190e-02 | 5.382960e-02 | 7.65 | 8 | 0.956 | 4.684872e-01 | 50.0000 | 0.02 | 0.084000 | 0.104000 |  
GRB141220A   |    621915    | -1.276970e+00 | -1.889120e+00 | -5.109900e-01 | 1.189030e-01 | 7.777300e-02 | 1.600330e-01 | 7.51 | 8 | 0.939 | 4.826424e-01 | 50.0000 | 0.02 | 0.584000 | 0.604000 |  
GRB141212B   |    621234    | -6.939390e-01 | -1.109320e+00 | -2.258610e-01 | 5.430310e-02 | 3.643360e-02 | 7.167150e-02 | 8.99 | 8 | 1.12 | 3.433744e-01 | 50.0000 | 0.02 | 4.840000 | 4.860000 |  
GRB141212A   |    621229    | -8.268060e-01 | -1.159560e+00 | -4.698800e-01 | 9.754000e-02 | 7.591100e-02 | 1.191250e-01 | 9.86 | 8 | 1.23 | 2.748659e-01 | 50.0000 | 0.02 | 0.012000 | 0.032000 |  
GRB141205A   |    620534    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141130A   |    620090    | -1.051920e+00 | -1.830650e+00 | -1.071160e-01 | 2.430420e-02 | 1.292720e-02 | 3.566080e-02 | 8.53 | 8 | 1.07 | 3.836581e-01 | 50.0000 | 0.02 | -4.688000 | -4.668000 |  
GRB141121A   |    619182    | -8.667320e-01 | -1.555370e+00 | -2.362960e-01 | 3.752960e-02 | 2.234060e-02 | 5.265160e-02 | 2.54 | 8 | 0.317 | 9.600051e-01 | 50.0000 | 0.02 | 230.608000 | 230.628000 |  
GRB141109B   |    618032    | -2.162620e+00 | -3.751690e+00 | -1.105250e+00 | 1.275380e-02 | 2.234320e-03 | 2.476530e-02 | 4.29 | 8 | 0.536 | 8.300517e-01 | 50.0000 | 0.02 | -1.920000 | -1.900000 |  
GRB141109A   |    618024    | -7.014690e-01 | -1.164510e+00 | -1.669880e-01 | 3.821440e-02 | 2.653200e-02 | 4.969800e-02 | 7.30 | 8 | 0.912 | 5.048652e-01 | 50.0000 | 0.02 | 117.816000 | 117.836000 |  
GRB141102A   |    617316    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141031B   |    617149    | -2.393750e+00 | -3.478280e+00 | -1.607630e+00 | 1.158410e-02 | 0.000000e+00 | 1.918140e-02 | 9.86 | 8 | 1.23 | 2.753151e-01 | 50.0000 | 0.02 | 2.196000 | 2.216000 |  
GRB141031A   |    617110    | -6.593690e-01 | -1.803930e+00 | 7.750450e-01 | 3.880410e-02 | 0.000000e+00 | 5.674110e-02 | 7.90 | 8 | 0.987 | 4.437160e-01 | 50.0000 | 0.02 | -0.152000 | -0.132000 |  
GRB141026A   |    616502    | -6.802330e-01 | 1.575670e+00 | -0.000000e+00 | 1.517800e-02 | 9.279890e-05 | 3.001750e-03 | 6.30 | 8 | 0.788 | 6.134324e-01 | 50.0000 | 0.02 | 60.576000 | 60.596000 |  
GRB141022A   |    616061    | -1.681910e+00 | -2.683030e+00 | -4.719270e-01 | 3.126430e-02 | 1.451490e-02 | 4.674650e-02 | 5.33 | 8 | 0.667 | 7.215478e-01 | 50.0000 | 0.02 | 8.552000 | 8.572000 |  
GRB141020A   |    615873    | -1.126620e+00 | -1.768020e+00 | -2.214770e-01 | 1.396000e-02 | 0.000000e+00 | 2.145810e-02 | 6.28 | 8 | 0.784 | 6.163890e-01 | 50.0000 | 0.02 | -5.660000 | -5.640000 |  
GRB141017A   |    615672    | -1.100900e+00 | -1.360930e+00 | -8.402210e-01 | 7.051860e-02 | 5.712930e-02 | 8.389830e-02 | 15.48 | 8 | 1.935 | 5.041954e-02 | 50.0000 | 0.02 | 46.848000 | 46.868000 |  
GRB141015A   |    615399    | -1.102980e+00 | -2.223230e+00 | 1.739830e-01 | 1.268460e-02 | 5.934610e-03 | 1.848750e-02 | 6.77 | 8 | 0.846 | 5.615395e-01 | 50.0000 | 0.02 | 3.056000 | 3.076000 |  
GRB141005A   |    614415    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141004A   |    614390    | -1.224780e+00 | -1.447680e+00 | -9.982130e-01 | 9.543250e-02 | 8.015490e-02 | 1.106630e-01 | 13.55 | 8 | 1.693 | 9.440819e-02 | 50.0000 | 0.02 | 0.064000 | 0.084000 |  
GRB140930B   |    614094    | 1.356840e-01 | -5.792310e-01 | -0.000000e+00 | 6.246760e-02 | 0.000000e+00 | 9.631070e-02 | 5.99 | 8 | 0.749 | 6.483326e-01 | 50.0000 | 0.02 | 0.040000 | 0.060000 |  
GRB140927A   |    613775    | -2.261750e+00 | -4.128430e+00 | -1.108130e+00 | 2.123790e-02 | 0.000000e+00 | 3.669430e-02 | 5.13 | 8 | 0.642 | 7.433544e-01 | 50.0000 | 0.02 | 7.924000 | 7.944000 |  
GRB140919A   |    613160    | -3.172970e+00 | -6.387410e+00 | -1.792760e+00 | 1.430170e-02 | 0.000000e+00 | 4.075090e-02 | 10.43 | 8 | 1.304 | 2.361750e-01 | 50.0000 | 0.02 | 3.072000 | 3.092000 |  
GRB140916A   |    612804    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140909A   |    612132    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140907A   |    611933    | -1.129650e+00 | -1.582110e+00 | -6.027070e-01 | 3.895210e-02 | 2.714960e-02 | 5.064610e-02 | 5.70 | 8 | 0.712 | 6.812024e-01 | 50.0000 | 0.02 | 16.468000 | 16.488000 |  
GRB140903A   |    611599    | -1.625980e+00 | -1.885140e+00 | -1.376670e+00 | 8.454990e-02 | 6.870090e-02 | 1.000700e-01 | 9.82 | 8 | 1.23 | 2.781461e-01 | 50.0000 | 0.02 | 0.044000 | 0.064000 |  
GRB140901B   |    611389    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140828A   |    610953    | -6.482300e-01 | -2.810220e+00 | -0.000000e+00 | 2.154400e-02 | 0.000000e+00 | 3.977080e-02 | 10.02 | 8 | 1.253 | 2.635340e-01 | 50.0000 | 0.02 | 0.764000 | 0.784000 |  
GRB140824A   |    610501    | -1.911230e+00 | -3.099300e+00 | -1.010710e+00 | 1.480700e-02 | 4.404850e-03 | 2.501100e-02 | 2.94 | 8 | 0.367 | 9.383417e-01 | 50.0000 | 0.02 | 0.340000 | 0.360000 |  
GRB140818B   |    609885    | -1.250800e+00 | -1.912500e+00 | -4.872230e-01 | 3.242130e-02 | 1.638240e-02 | 4.811050e-02 | 7.93 | 8 | 0.992 | 4.400362e-01 | 50.0000 | 0.02 | -2.728000 | -2.708000 |  
GRB140817A   |    609736    | -7.174690e-01 | -9.818640e-01 | -4.352150e-01 | 1.016820e-01 | 8.397960e-02 | 1.192440e-01 | 5.02 | 8 | 0.627 | 7.556793e-01 | 50.0000 | 0.02 | 3.104000 | 3.124000 |  
GRB140730A   |    607742    | -2.257740e+00 | -3.744070e+00 | -1.355870e+00 | 8.717880e-03 | 1.576000e-03 | 1.656260e-02 | 7.51 | 8 | 0.939 | 4.826914e-01 | 50.0000 | 0.02 | 1.880000 | 1.900000 |  
GRB140719B   |    605700    | -1.146560e+00 | -1.981960e+00 | -1.526390e-01 | 2.433770e-02 | 0.000000e+00 | 3.663150e-02 | 11.76 | 8 | 1.470 | 1.623172e-01 | 50.0000 | 0.02 | 3.556000 | 3.576000 |  
GRB140719A   |    605612    | -2.336660e+00 | -3.585220e+00 | -1.469020e+00 | 1.049060e-02 | 2.554970e-03 | 1.944350e-02 | 14.13 | 8 | 1.766 | 7.854638e-02 | 50.0000 | 0.02 | 2.284000 | 2.304000 |  
GRB140716A-2 |    604793    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140716A-1 |    604792    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140713A   |    604232    | -1.232720e+00 | -1.900050e+00 | -5.914150e-01 | 3.049610e-02 | 1.878900e-02 | 4.183210e-02 | 8.32 | 8 | 1.04 | 4.031935e-01 | 50.0000 | 0.02 | 0.296000 | 0.316000 |  
GRB140710A   |    603954    | -2.940990e+00 | -7.532510e+00 | -1.964800e+00 | 6.516350e-03 | 0.000000e+00 | 1.648610e-02 | 9.07 | 8 | 1.13 | 3.360391e-01 | 50.0000 | 0.02 | 0.088000 | 0.108000 |  
GRB140709B   |    603866    | -5.763210e-01 | -1.117620e+00 | 1.828960e-01 | 1.679080e-02 | 8.137910e-03 | 2.490380e-02 | 7.24 | 8 | 0.905 | 5.113786e-01 | 50.0000 | 0.02 | 91.128000 | 91.148000 |  
GRB140709A   |    603810    | -1.505520e+00 | -2.118260e+00 | -9.651520e-01 | 4.533620e-02 | 2.772190e-02 | 6.162410e-02 | 5.09 | 8 | 0.636 | 7.479326e-01 | 50.0000 | 0.02 | 2.272000 | 2.292000 |  
GRB140706A   |    603587    | -1.394060e+00 | -2.252820e+00 | -6.135670e-01 | 2.708590e-02 | 1.442370e-02 | 3.859350e-02 | 9.76 | 8 | 1.22 | 2.823628e-01 | 50.0000 | 0.02 | -1.356000 | -1.336000 |  
GRB140703A   |    603243    | -2.003060e-01 | -1.166470e+00 | -0.000000e+00 | 4.899720e-02 | 0.000000e+00 | 8.095970e-02 | 4.97 | 8 | 0.622 | 7.604166e-01 | 50.0000 | 0.02 | 0.820000 | 0.840000 |  
GRB140629A   |    602884    | -1.480640e+00 | -1.970260e+00 | -1.011520e+00 | 6.422340e-02 | 4.471270e-02 | 8.345020e-02 | 1.72 | 8 | 0.215 | 9.883697e-01 | 50.0000 | 0.02 | 12.604000 | 12.624000 |  
GRB140628A   |    602803    | -1.034700e+00 | -1.594500e+00 | -4.159360e-01 | 3.532980e-02 | 2.109210e-02 | 4.955190e-02 | 10.55 | 8 | 1.319 | 2.282217e-01 | 50.0000 | 0.02 | 1.664000 | 1.684000 |  
GRB140626A   |    602604    | -1.327480e+00 | -2.120540e+00 | -4.897080e-01 | 1.663560e-02 | 9.433750e-03 | 2.378040e-02 | 3.03 | 8 | 0.379 | 9.322706e-01 | 50.0000 | 0.02 | -7.704000 | -7.684000 |  
GRB140622A   |    602278    | -1.087600e+00 | -1.602950e+00 | -5.062090e-01 | 4.613710e-02 | 2.860130e-02 | 6.337790e-02 | 10.76 | 8 | 1.345 | 2.157713e-01 | 50.0000 | 0.02 | 0.008000 | 0.028000 |  
GRB140619A   |    602080    | -1.321820e+00 | -1.699940e+00 | -9.487990e-01 | 5.366250e-02 | 4.149740e-02 | 6.563370e-02 | 5.13 | 8 | 0.642 | 7.433733e-01 | 50.0000 | 0.02 | 219.880000 | 219.900000 |  
GRB140614B   |    601662    | -1.287570e+00 | -1.935750e+00 | -5.625620e-01 | 2.135840e-02 | 1.225920e-02 | 3.044520e-02 | 3.04 | 8 | 0.380 | 9.318624e-01 | 50.0000 | 0.02 | 14.604000 | 14.624000 |  
GRB140614A   |    601646    | -1.097560e+00 | -1.759580e+00 | -4.128430e-01 | 1.983270e-02 | 1.193200e-02 | 2.770970e-02 | 9.45 | 8 | 1.18 | 3.056124e-01 | 50.0000 | 0.02 | 46.676000 | 46.696000 |  
GRB140611A   |    601292    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140610A   |    601259    | -1.445620e+00 | -2.555830e+00 | -0.000000e+00 | 1.952970e-02 | 0.000000e+00 | 2.971670e-02 | 6.86 | 8 | 0.857 | 5.518721e-01 | 50.0000 | 0.02 | 102.928000 | 102.948000 |  
GRB140607A   |    601051    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140606A   |    600951    | -1.235690e+00 | -2.196220e+00 | -3.016460e-01 | 2.519880e-02 | 1.344270e-02 | 3.540790e-02 | 9.85 | 8 | 1.23 | 2.755920e-01 | 50.0000 | 0.02 | 0.052000 | 0.072000 |  
GRB140529A   |  00091901003 | -1.463970e+00 | -1.921810e+00 | -9.831000e-01 | 1.112640e-01 | 7.376480e-02 | 1.486870e-01 | 13.28 | 8 | 1.660 | 1.024610e-01 | 50.0000 | 0.02 | 0.851600 | 0.871600 |  
GRB140521A   |    599546    | -1.136910e+00 | -1.621060e+00 | -6.378480e-01 | 3.763560e-02 | 2.507080e-02 | 5.021340e-02 | 6.56 | 8 | 0.820 | 5.847106e-01 | 50.0000 | 0.02 | 0.652000 | 0.672000 |  
GRB140518A   |    599287    | -2.119430e+00 | -2.802180e+00 | -1.564810e+00 | 1.732640e-02 | 8.608780e-03 | 2.598080e-02 | 7.46 | 8 | 0.933 | 4.876070e-01 | 50.0000 | 0.02 | 3.788000 | 3.808000 |  
GRB140516A   |    599188    | -7.769580e-01 | N/A | N/A | 2.910930e-02 | N/A | N/A | 22.35 | 8 | 2.794 | 4.302590e-03 | 50.0000 | 0.02 | 0.052000 | 0.072000 |  
GRB140515A   |    599037    | -1.527160e+00 | -2.138210e+00 | -9.063650e-01 | 1.459530e-02 | 8.017940e-03 | 2.107240e-02 | 10.97 | 8 | 1.371 | 2.034164e-01 | 50.0000 | 0.02 | 2.064000 | 2.084000 |  
GRB140512A   |    598819    | -1.091310e+00 | -1.396040e+00 | -7.872510e-01 | 7.352150e-02 | 5.839910e-02 | 8.859180e-02 | 6.90 | 8 | 0.863 | 5.471271e-01 | 50.0000 | 0.02 | 122.684000 | 122.704000 |  
GRB140509A   |    598497    | -2.336250e+00 | N/A | N/A | 8.301030e-03 | N/A | N/A | 16.30 | 8 | 2.038 | 3.822750e-02 | 50.0000 | 0.02 | 1.868000 | 1.888000 |  
GRB140506A   |    598284    | -1.606500e+00 | -2.115320e+00 | -1.153620e+00 | 1.937080e-01 | 1.327320e-01 | 2.526470e-01 | 5.36 | 8 | 0.670 | 7.184967e-01 | 50.0000 | 0.02 | 0.120000 | 0.140000 |  
GRB140502A   |    597841    | -7.541580e-01 | -1.593430e+00 | 3.535370e-01 | 1.502040e-02 | 0.000000e+00 | 2.219240e-02 | 7.44 | 8 | 0.931 | 4.894980e-01 | 50.0000 | 0.02 | -0.664000 | -0.644000 |  
GRB140430A   |    597722    | -1.330680e+00 | -1.771290e+00 | -8.931980e-01 | 3.674390e-02 | 2.597380e-02 | 4.722120e-02 | 7.46 | 8 | 0.933 | 4.876204e-01 | 50.0000 | 0.02 | 2.916000 | 2.936000 |  
GRB140428A   |    597519    | -1.355740e+00 | -2.599780e+00 | -1.924980e-01 | 1.315550e-02 | 0.000000e+00 | 2.289420e-02 | 5.78 | 8 | 0.723 | 6.718174e-01 | 50.0000 | 0.02 | -4.528000 | -4.508000 |  
GRB140423A   |    596901    | -8.395770e-01 | -1.582920e+00 | -8.928400e-03 | 3.382300e-02 | 1.953870e-02 | 4.754990e-02 | 6.56 | 8 | 0.820 | 5.851953e-01 | 50.0000 | 0.02 | 52.056000 | 52.076000 |  
GRB140419A   |    596426    | -9.117330e-01 | -1.342190e+00 | -4.506730e-01 | 6.107410e-02 | 4.035810e-02 | 8.158920e-02 | 6.21 | 8 | 0.776 | 6.239218e-01 | 50.0000 | 0.02 | 1.052000 | 1.072000 |  
GRB140414A   |  00084568002 | 3.378910e-01 | -1.132070e-01 | 9.227980e-01 | 3.219700e-02 | 1.910790e-02 | 4.465140e-02 | 5.80 | 8 | 0.725 | 6.696406e-01 | 50.0000 | 0.02 | 0.436000 | 0.456000 |  
GRB140413A   |    595616    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140412A   |    595608    | -1.766360e+00 | -2.522330e+00 | -1.024110e+00 | 1.705420e-02 | 8.783920e-03 | 2.496860e-02 | 4.88 | 8 | 0.611 | 7.698929e-01 | 50.0000 | 0.02 | 6.024000 | 6.044000 |  
GRB140408A   |    595141    | -1.699750e+00 | -2.726830e+00 | -8.341660e-01 | 3.055890e-02 | 0.000000e+00 | 4.706530e-02 | 11.96 | 8 | 1.495 | 1.531362e-01 | 50.0000 | 0.02 | 1.452000 | 1.472000 |  
GRB140402A   |    594308    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140331A   |    594081    | -1.293120e+00 | -1.922760e+00 | -5.798800e-01 | 1.430640e-02 | 8.672350e-03 | 1.991830e-02 | 7.35 | 8 | 0.919 | 4.994553e-01 | 50.0000 | 0.02 | 116.836000 | 116.856000 |  
GRB140323A   |    592916    | -1.035860e+00 | -1.626600e+00 | -3.679360e-01 | 1.057520e-01 | 6.593320e-02 | 1.452850e-01 | 10.00 | 8 | 1.25 | 2.650265e-01 | 50.0000 | 0.02 | 6.420000 | 6.440000 |  
GRB140320A   |    592544    | -6.035610e-01 | -2.483500e+00 | 9.212140e-01 | 2.410650e-02 | 0.000000e+00 | 3.498510e-02 | 13.04 | 8 | 1.629 | 1.106204e-01 | 50.0000 | 0.02 | 0.012000 | 0.032000 |  
GRB140318A   |    592204    | -1.172490e+00 | -1.897400e+00 | -4.004710e-01 | 2.427300e-02 | 1.431480e-02 | 3.390230e-02 | 2.15 | 8 | 0.268 | 9.762312e-01 | 50.0000 | 0.02 | 6.420000 | 6.440000 |  
GRB140311B   |    591392    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140311A   |    591390    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140305A   |    590446    | -2.531470e+00 | -4.267670e+00 | -1.165300e+00 | 1.123470e-02 | 1.787100e-03 | 2.278080e-02 | 11.42 | 8 | 1.427 | 1.792036e-01 | 50.0000 | 0.02 | 18.236000 | 18.256000 |  
GRB140304A   |    590206    | -8.473960e-01 | -1.353500e+00 | -2.595710e-01 | 2.697010e-02 | 1.774550e-02 | 3.615260e-02 | 11.08 | 8 | 1.385 | 1.971936e-01 | 50.0000 | 0.02 | 1.172000 | 1.192000 |  
GRB140302A   |    589685    | -1.301320e+00 | -1.775000e+00 | -8.255930e-01 | 3.339180e-02 | 2.272090e-02 | 4.401330e-02 | 6.65 | 8 | 0.831 | 5.749354e-01 | 50.0000 | 0.02 | 0.108000 | 0.128000 |  
GRB140301A   |    589590    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 1.232000 | 1.252000 |  
GRB140215A   |    586680    | -1.457640e+00 | -2.147450e+00 | -8.509110e-01 | 1.009110e-01 | 5.164140e-02 | 1.480430e-01 | 9.09 | 8 | 1.14 | 3.344968e-01 | 50.0000 | 0.02 | 0.072000 | 0.092000 |  
GRB140213A   |    586569    | -1.473540e+00 | -1.689020e+00 | -1.263820e+00 | 2.360270e-01 | 2.011350e-01 | 2.705210e-01 | 13.43 | 8 | 1.678 | 9.796274e-02 | 50.0000 | 0.02 | 1.152000 | 1.172000 |  
GRB140211A   |    586289    | -1.605530e+00 | -2.831010e+00 | -6.560500e-01 | 1.642710e-02 | 0.000000e+00 | 2.573080e-02 | 10.68 | 8 | 1.335 | 2.206687e-01 | 50.0000 | 0.02 | 7.892000 | 7.912000 |  
GRB140209A   |    586071    | -7.542430e-01 | -9.138530e-01 | -5.901680e-01 | 6.250020e-01 | 5.558500e-01 | 6.939300e-01 | 14.22 | 8 | 1.777 | 7.627448e-02 | 50.0000 | 0.02 | 2.076000 | 2.096000 |  
GRB140206A   |    585834    | -1.249290e+00 | -1.401610e+00 | -1.099450e+00 | 2.433610e-01 | 2.171070e-01 | 2.695210e-01 | 15.82 | 8 | 1.978 | 4.497934e-02 | 50.0000 | 0.02 | 61.212000 | 61.232000 |  
GRB140129B   |    585149    | -1.514140e+00 | -2.369890e+00 | -5.989090e-01 | 1.638800e-02 | 0.000000e+00 | 2.534590e-02 | 7.66 | 8 | 0.957 | 4.673825e-01 | 50.0000 | 0.02 | 0.200000 | 0.220000 |  
GRB140129A   |    585128    | -7.582480e-01 | -1.829050e+00 | 7.215850e-01 | 2.353610e-02 | 0.000000e+00 | 3.507730e-02 | 7.00 | 8 | 0.875 | 5.366315e-01 | 50.0000 | 0.02 | 1.916000 | 1.936000 |  
GRB140118A   |    584136    | -2.150870e+00 | -3.211040e+00 | -1.394300e+00 | 2.662640e-02 | 8.902160e-03 | 4.365080e-02 | 10.87 | 8 | 1.358 | 2.093002e-01 | 50.0000 | 0.02 | 23.020000 | 23.040000 |  
GRB140114A   |    583861    | -1.771160e+00 | -2.377080e+00 | -1.217310e+00 | 1.852400e-02 | 1.055840e-02 | 2.619420e-02 | 4.45 | 8 | 0.556 | 8.148320e-01 | 50.0000 | 0.02 | 112.920000 | 112.940000 |  
GRB140108A   |    583338    | -1.110760e+00 | -1.465440e+00 | -7.567490e-01 | 7.585730e-02 | 5.807750e-02 | 9.357400e-02 | 8.21 | 8 | 1.03 | 4.130564e-01 | 50.0000 | 0.02 | 6.712000 | 6.732000 |  
GRB140103A   |    582773    | -1.507220e+00 | -2.441190e+00 | -3.151990e-01 | 2.392280e-02 | 0.000000e+00 | 3.687060e-02 | 7.04 | 8 | 0.879 | 5.328036e-01 | 50.0000 | 0.02 | 1.500000 | 1.520000 |  
GRB140102A   |    582760    | -8.722320e-01 | -1.012720e+00 | -7.284900e-01 | 3.550980e-01 | 3.239390e-01 | 3.862260e-01 | 13.71 | 8 | 1.714 | 8.954839e-02 | 50.0000 | 0.02 | 0.688000 | 0.708000 |  
GRB131229A   |    582374    | -2.353810e-02 | -2.774640e-01 | 2.643950e-01 | 1.115790e-01 | 9.100080e-02 | 1.310850e-01 | 9.47 | 8 | 1.18 | 3.038761e-01 | 50.0000 | 0.02 | 15.108000 | 15.128000 |  
GRB131227A   |    582184    | -1.421330e+00 | -2.726540e+00 | -1.337640e-01 | 1.826330e-02 | 7.057130e-03 | 2.685350e-02 | 12.00 | 8 | 1.500 | 1.513352e-01 | 50.0000 | 0.02 | 15.512000 | 15.532000 |  
GRB131226A   |    582123    | -1.697830e+00 | -2.045730e+00 | -1.373580e+00 | 1.183720e-01 | 9.269580e-02 | 1.427350e-01 | 5.14 | 8 | 0.643 | 7.420486e-01 | 50.0000 | 0.02 | 1.304000 | 1.324000 |  
GRB131224B   |  00032923023 | -1.193080e+00 | -1.764450e+00 | -6.118290e-01 | 2.685360e-02 | 1.734670e-02 | 3.598010e-02 | 7.88 | 8 | 0.985 | 4.453921e-01 | 50.0000 | 0.02 | 1.116000 | 1.136000 |  
GRB131205A   |    580267    | -1.148330e+00 | -2.099780e+00 | 9.261400e-02 | 1.786360e-02 | 8.977740e-03 | 2.639770e-02 | 11.65 | 8 | 1.456 | 1.676520e-01 | 50.0000 | 0.02 | 0.456000 | 0.476000 |  
GRB131202A   |    579982    | -2.260640e+00 | -3.475040e+00 | -1.298940e+00 | 1.359490e-02 | 4.329710e-03 | 2.324020e-02 | 10.98 | 8 | 1.373 | 2.026301e-01 | 50.0000 | 0.02 | 7.172000 | 7.192000 |  
GRB131128A   |    579683    | -1.265390e+00 | -1.991810e+00 | -6.447110e-01 | 4.670150e-02 | 2.884230e-02 | 6.343330e-02 | 8.31 | 8 | 1.04 | 4.040706e-01 | 50.0000 | 0.02 | 0.272000 | 0.292000 |  
GRB131127A   |    579571    | 7.510230e-01 | -3.914150e+00 | -0.000000e+00 | 8.555440e-03 | 0.000000e+00 | 1.704680e-02 | 11.64 | 8 | 1.455 | 1.681930e-01 | 50.0000 | 0.02 | 22.304000 | 22.324000 |  
GRB131120A   |    578227    | -1.454180e+00 | -2.601240e+00 | -5.837360e-01 | 1.787350e-02 | 0.000000e+00 | 2.855530e-02 | 12.15 | 8 | 1.518 | 1.447269e-01 | 50.0000 | 0.02 | 58.564000 | 58.584000 |  
GRB131117A   |    577968    | -1.570500e+00 | -3.183090e+00 | -0.000000e+00 | 1.006460e-02 | 0.000000e+00 | 1.737920e-02 | 9.76 | 8 | 1.22 | 2.825505e-01 | 50.0000 | 0.02 | 0.672000 | 0.692000 |  
GRB131110A   |  00020326002 | -1.383990e+00 | -2.252470e+00 | -5.775530e-01 | 3.157230e-02 | 1.695530e-02 | 4.549010e-02 | 5.69 | 8 | 0.711 | 6.822197e-01 | 50.0000 | 0.02 | 58.628000 | 58.648000 |  
GRB131105A   |    576738    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB131103A   |    576562    | -8.997460e-01 | -1.616080e+00 | 1.365720e-01 | 4.131830e-02 | 2.153430e-02 | 5.879240e-02 | 6.84 | 8 | 0.855 | 5.538700e-01 | 50.0000 | 0.02 | 2.712000 | 2.732000 |  
GRB131031A   |    576277    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB131030A   |    576238    | -1.088380e+00 | -1.282690e+00 | -8.922020e-01 | 2.925400e-01 | 2.529520e-01 | 3.321020e-01 | 10.73 | 8 | 1.341 | 2.176386e-01 | 50.0000 | 0.02 | 8.804000 | 8.824000 |  
